Locus,Parameter-number,Bin,Age,Parameter-value,Parameter-Frequency,Standard-deviation,Counts-per-bin,Autocorrelation-per-bin
1,3,27,0.026500001,847.3088379,0.029352902,415.1503296,17.77999878,-0.508295178
1,3,28,0.027500001,932.6828003,0.025016679,1851.869629,12.88999939,0.649239004
1,3,29,0.028500001,678.0909424,0.022014676,2232.959229,8.429999352,0.714317918
1,3,30,0.029500001,1762.779663,0.018345565,1657.539185,5.230000019,0.515961826
1,3,31,0.030500001,341.8641357,0.008672448,,1.849999905,0.346386105
1,3,32,0.031500002,1139.921143,0.009006004,,3.730000019,0.751625001
1,4,1,0.0005,9430.672852,0.037608124,2641.01001,257.2299805,0.429294318
1,4,2,0.0015,3601.745117,0.037608124,1317.456299,519.6300049,0.724262178
1,4,3,0.0025,2392.514404,0.037608124,1530.177002,744.7799683,0.866465092
1,4,4,0.0035,2121.329346,0.037608124,1321.217773,508.2200012,0.881971359
1,4,5,0.0045,2101.588623,0.037608124,903.3717651,525.6199951,0.913117707
1,4,6,0.0055,6223.783203,0.037608124,5280.203613,558.9099731,0.908983052
1,4,7,0.0065,1672.476074,0.037608124,465.4488831,579.8599854,0.74706912
1,4,8,0.0075,1497.028198,0.037608124,514.2030029,710.4699707,0.889541566
1,4,9,0.0085,1250.539307,0.037608124,453.8337097,769.4599609,0.920936585
1,4,10,0.009500001,1446.346191,0.037608124,759.7651978,981.3299561,0.913462997
1,4,11,0.010500001,1359.967651,0.037608124,388.8665161,1083.929932,0.925500453
1,4,12,0.011500001,1206.32959,0.037608124,698.9459229,1049.189941,0.862474978
1,4,13,0.012500001,1033.516968,0.037608124,278.7255859,1024.109985,0.911856651
1,4,14,0.013500001,932.239563,0.037608124,212.3993988,888.4299927,0.863287747
1,4,15,0.014500001,929.2997437,0.037608124,345.487793,733.4699707,0.890481293
1,4,16,0.015500001,747.2271729,0.037608124,197.2967987,571.8099976,0.879636288
1,4,17,0.016500001,806.1497192,0.037608124,204.708374,415.1600037,0.831166685
1,4,18,0.017500001,952.3731079,0.037608124,668.2835693,293.1300049,0.88597697
1,4,19,0.018500001,950.208313,0.037608124,495.8786621,188.9199982,0.875145793
1,4,20,0.019500001,831.0596924,0.037608124,699.2719727,121.8299942,0.905422449
1,4,21,0.020500001,2423.694824,0.037232041,4926.08252,79.72000122,0.918734133
1,4,22,0.021500001,845.9551392,0.036855958,693.5554199,51.94999695,0.840062499
1,4,23,0.022500001,699.4500122,0.035351638,885.7133789,33.20000076,0.827157855
1,4,24,0.023500001,808.0379639,0.031214742,958.8057861,20.46999931,0.798531592
1,4,25,0.024500001,1469.424438,0.027830012,33010.45703,12.64999962,0.850420892
1,4,26,0.025500001,4277.728516,0.021812711,,10.03999996,0.955054879
1,4,27,0.026500001,559.5458984,0.013915006,,5.420000076,0.731974125
