"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.028500001,29,0.040096723,0.039533131,0.011117278,90.25,0.189612523,0.167544514,0.037445881,0.018511474,74.41999817,0.340503216,0.049000245,0.035244998,0.010160695,80.58999634,0.263011247,0.0135389121088239,0.0816942089608328,0.079965187405822,0.0834232305158435,245.25999451
1,1,0.029500001,30,0.042375635,0.041519012,0.056296229,62.94999695,0.036136653,0.048342712,0.03235716,0.024727609,49.27000046,0.400530905,0.047039393,0.031957075,0.012186832,57.38999939,0.309706152,0.037494443231078,0.0456870610120661,0.0399290673611014,0.0514450546630308,169.6099968
1,1,0.030500001,31,0.04109744,0.030261252,0.015628519,39.71999741,0.191491813,0.042668261,0.034356158,0.018733949,31.31999969,0.170410022,0.036476824,0.030590739,0.013886805,34.13999939,0.260969698,0.0161009930004499,0.0400654023710702,0.0369255004619452,0.0432053042801953,105.17999649
1,1,0.031500002,32,0.033665769,0.026815729,0.024571287,21.77000046,0.14051798,0.045305949,0.032058101,0.02578702,22.57999992,0.13873823,0.124572583,0.027306564,0.155101836,22.75,0.557315171,0.0926402896992802,0.0684044466269462,0.0457856946278888,0.0910231986260036,67.10000038
1,1,0.032500002,33,0.030626055,0.019090379,0.0524083,11.55999947,0.105793878,0.050415114,0.027928501,0.044728726,14.67999935,0.149696842,0.13595137,0.024438035,0.448253095,15.84999943,0.79118973,0.278880394003305,0.0771907886056062,-0.00878150736976716,0.16316308458098,42.08999825
1,1,0.033500002,34,0.019202603,0.01580669,0.066264853,7.839999676,0.201071039,0.044639666,0.025412597,0.060990576,10.32999992,0.146823898,0.14109382,0.021448931,0.365318596,8.899999619,0.445852608,0.21561946228738,0.068984527000491,-0.0139000704843872,0.151869124485369,27.069999215
1,1,0.034500002,35,0.011439087,0.014397241,0.071909636,5.329999924,0.236358225,0.030198008,0.020877769,0.073263876,6.799999714,0.205166981,0.150295422,0.020743173,0.627053201,5.799999714,0.434402496,0.36055158649006,0.063470731977052,-0.106826374769813,0.233767838723917,17.929999352
1,1,0.035500002,36,NA,NA,NA,NA,NA,0.022716347,0.010928653,0.165606186,3.75,0.139983147,0.148648158,0.017064137,0.862122178,4.989999771,0.436984479,NA,NA,NA,NA,NA
1,1,0.036500002,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130661145,0.010397217,-999,3.279999971,0.816765428,NA,NA,NA,NA,NA
1,1,0.037500002,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119905338,0.005648688,1.83,1.639999986,0.11076469,NA,NA,NA,NA,NA
