"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,2,0.028500001,29,0.013719771,0.036247961,0.000684609,1358.869995,0.519746006,0.013283577,0.034859113,0.000655359,1428.130005,0.505039871,0.013792379,0.03456869,0.000676622,1471.029907,0.515808761,0.000672151576583065,0.0135985569148042,0.0135779556984275,0.0136191581311809,4258.029907
1,2,0.029500001,30,0.014308843,0.036102653,0.000960713,843.2999878,0.519727051,0.014275164,0.034947362,0.001035949,866.7600098,0.497157931,0.014648072,0.03437946,0.000904692,939.6999512,0.498343855,0.000966976916234676,0.0144181290749543,0.0143805589329448,0.0144556992169639,2649.7599488
1,2,0.030500001,31,0.014375211,0.035723709,0.00114572,513.7399902,0.485161424,0.014689245,0.035305522,0.00138977,516.4500122,0.474223018,0.015700065,0.035428207,0.00120732,570.8099976,0.473300576,0.00125058168809048,0.0149488666974963,0.0148863571442759,0.0150113762507167,1601
1,2,0.031500002,32,0.015108195,0.035622664,0.005574362,301.1900024,0.263821989,0.015299777,0.034566965,0.001605175,325.7999878,0.463824868,0.01589446,0.036141429,0.001493159,335.519989,0.429807901,0.00337210141662712,0.0154471265897638,0.0152297423759974,0.0156645108035302,962.5099792
1,2,0.032500002,33,0.016608562,0.0349655,0.001943966,177.6799927,0.382011205,0.016529972,0.035545308,0.002095305,192.2599945,0.438221902,0.015881987,0.034079429,0.001724336,236.5999908,0.422021508,0.00191264707544364,0.0163002272519757,0.0161449044842152,0.0164555500197363,606.539978
1,2,0.033500002,34,0.018588277,0.033705968,0.002929314,92.81999969,0.381373972,0.016508598,0.035654098,0.002851207,105.5799942,0.353479445,0.016378162,0.034786701,0.002419326,133.0500031,0.376271814,0.0027093283109275,0.0170386366046956,0.0167410025498066,0.0173362706595847,331.44999699
1,2,0.034500002,35,0.020007234,0.035075281,0.00470071,47.45999908,0.332212538,0.016312517,0.031697303,0.00328499,67.93000031,0.313553989,0.017179281,0.036334898,0.003003095,75.45999908,0.367177784,0.00358952370556443,0.0175740170156853,0.0170543552781797,0.0180936787531909,190.84999847
1,2,0.035500002,36,0.019539459,0.034648545,0.006774025,23.95999908,0.288447619,0.016469108,0.032888442,0.005569206,34.61000061,0.289614737,0.016929442,0.03607405,0.003834567,45.04999924,0.306619436,0.00522190129955889,0.0173791992416447,0.0163532240423395,0.0184051744409499,103.61999893
1,2,0.036500002,37,0.018525666,0.025268804,0.007627562,13.88999939,0.244270638,0.017283324,0.028577615,0.009737347,18.68000031,0.272426784,0.017706424,0.032632388,0.005156644,27.51000023,0.243670091,0.00740651708691466,0.0177642762428953,0.0158531953825517,0.019675357103239,60.07999993
1,2,0.037500002,38,0.012350304,0.019099381,0.012804335,7.379999638,0.192492679,0.034560833,0.02117266,0.018927293,9.729999542,0.322897375,0.013860722,0.025318425,0.007744571,13.67999935,0.377415687,0.0133246201880689,0.0200401697213351,0.0152375300926759,0.0248428093499944,30.78999853
1,2,0.038500002,39,0.009187955,0.014269839,0.032400966,3.379999876,0.168502748,0.011696124,0.017071279,0.03145989,6.929999828,0.439363748,0.010422009,0.016694788,0.006256404,13.38000011,0.130535945,0.0206845512782637,0.0106186537615218,0.00211914998992311,0.0191181575331204,23.689999814
1,2,0.039500002,40,NA,NA,NA,NA,NA,0.012145076,0.013642889,0.026930027,4.239999771,0.045652159,0.004617276,0.008871187,0.008454943,7.409999847,0.162905112,NA,NA,NA,NA,NA
1,2,0.040500002,41,NA,NA,NA,NA,NA,0.009498487,0.010061386,0.04565651,2.799999952,0.011613784,0.003092836,0.004200111,0.020345036,3.669999838,0.031616464,NA,NA,NA,NA,NA
1,2,0.041500002,42,NA,NA,NA,NA,NA,0.007630394,0.005759213,0.081158839,1.589999914,-0.057155188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
