"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,4,0.024500001,25,571.526001,0.026497085,150.9017792,776.2199707,0.911605656,534.5828247,0.026539279,127.5721436,748.6799927,0.900959909,593.9355469,0.02617801,591.5604858,721.6399536,0.874070585,354.536650620124,566.412807500876,551.452722423117,581.372892578636,2246.539917
1,4,0.025500001,26,622.4916992,0.026497085,207.9835358,601.2999878,0.899115622,506.8887329,0.026539279,148.209137,620.1499634,0.909852147,601.1459961,0.02617801,260.9097595,590.8699951,0.910281539,209.90947866069,575.974686032379,566.113148986817,585.836223077941,1812.3199463
1,4,0.026500001,27,546.430603,0.026497085,150.4492798,470.0699768,0.887006939,522.7714844,0.026539279,143.9314423,468.3099976,0.89742887,585.7990723,0.02617801,166.0279083,469.769989,0.888680875,153.758446049089,551.695897043911,543.500980733913,559.89081335391,1408.1499634
1,4,0.027500001,28,655.538269,0.026497085,245.5013885,346.2999878,0.876267135,567.3505249,0.026539279,165.399765,338.8200073,0.867113233,602.2086792,0.02617801,179.5232697,361.6600037,0.844082594,199.821938656602,608.5685601782,596.216327726074,620.920792630326,1046.7799988
1,4,0.028500001,29,604.5219727,0.026497085,201.3806915,253.3899994,0.868630588,615.6179199,0.026539279,183.7874908,252.4799957,0.843450964,550.8125,0.02617801,216.8067322,271.8099976,0.883091986,201.518058360239,589.352150851578,574.899633392263,603.804668310894,777.6799927
1,4,0.029500001,30,623.6226196,0.026497085,175.0934753,160.0399933,0.747383535,703.0541992,0.026539279,604.3078003,186.1799927,0.921664298,755.3748779,0.02617801,1128.418701,208.5399933,0.9526366,781.250438577081,699.807253586303,633.468438790711,766.146068381894,554.7599793
1,4,0.030500001,31,657.0268555,0.026497085,323.4764404,119.909996,0.841867507,1890.461304,0.026539279,11572.66602,117.159996,0.891578078,680.2136841,0.02617801,275.9017639,131.6100006,0.81067735,6527.14619639215,1057.26770539764,377.393520984654,1737.14188981063,368.6799926
1,4,0.031500002,32,805.2692261,0.026497085,4114.763184,78.25,0.933006108,715.3012085,0.026539279,477.7695923,81.33999634,0.828322351,912.1685181,0.02617801,1943.862305,85.59999847,0.877935469,2606.93462689038,812.743352484166,479.770547918928,1145.7161570494,245.18999481
1,4,0.032500002,33,671.0620728,0.025967144,345.8196106,54.27999878,0.830311179,1460.450928,0.026273884,1054.437744,57.87999725,0.782998085,833.7556763,0.02617801,1513.270386,64.27999878,0.887461484,1112.14885577077,989.287934590085,821.834369983079,1156.74149919709,176.43999481
1,4,0.033500002,34,1760.2146,0.025967144,810.3084106,36.98999786,0.647201121,1240.274048,0.025477707,2102.312012,30.38999939,0.692766964,617.9954834,0.02565445,361.6127319,38.23999786,0.817055166,1242.38517472449,1197.06886636684,955.292868448584,1438.8448642851,105.61999511
1,4,0.034500002,35,792.1635132,0.025437202,629.9641113,20.07999992,0.731756091,568.4035645,0.022823779,877.5344849,17.88999939,0.744514167,5430.100586,0.023821989,1781.345703,23.88999939,0.283655047,1258.42585459996,2518.59821637921,2198.59622955968,2838.60020319874,61.8599987
1,4,0.035500002,36,1709.986938,0.022257552,287.2564392,15.46999931,0.465659231,675.758728,0.021231422,586.0321655,10.36999989,0.606506109,3730.941895,0.021727748,1159.646484,14.25999928,0.709693193,774.314169905753,2161.20565355237,1916.65151062634,2405.7597964784,40.09999848
1,4,0.036500002,37,1969.748657,0.017223105,3629.776367,7.730000019,0.467957586,652.2947998,0.017781315,4694.129395,8.25,0.764113605,996.4231567,0.020680627,4331.523438,8.229999542,0.729853153,4255.35814657165,1189.92779430164,-539.763990203371,2919.61957880665,24.209999561
1,4,0.037500002,38,NA,NA,NA,NA,NA,681.3439941,0.012208068,NA,6.509999752,0.831609368,670.0563965,0.015183246,2171.47168,9.449999809,0.764060676,NA,NA,NA,NA,NA
1,4,0.038500002,39,NA,NA,NA,NA,NA,389.3114624,0.008757961,NA,3.149999857,0.653689086,1639.35437,0.012041885,5224.204102,5.389999867,0.614982843,NA,NA,NA,NA,NA
1,4,0.039500002,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.132568,0.008115184,NA,1.909999967,0.77703464,NA,NA,NA,NA,NA
