"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,4,0.023500001,24,1017.568115,0.030485511,729.6275635,22.48999977,0.580339015,808.0379639,0.031214742,958.8057861,20.46999931,0.798531592,2420.356689,0.031084154,10396.43652,17.69999886,0.871374726,5640.3568173122,1356.18128364034,-92.2082538654859,2804.57082114616,60.65999794
1,4,0.024500001,25,1086.341064,0.02785096,4298.966797,10.38000011,0.762010574,1469.424438,0.027830012,33010.45703,12.64999962,0.850420892,1417.52124,0.025018953,500.0408325,11.0199995,0.123711005,20359.6882057154,1335.84503174086,-5642.3413552806,8314.03141876232,34.04999923
1,4,0.025500001,26,2009.833984,0.021452766,2077.416504,7.359999657,0.69181782,4277.728516,0.021812711,NA,10.03999996,0.955054879,917.3638916,0.025018953,13209.11426,8.359999657,0.774809718,NA,2539.20555997598,NA,NA,25.759999274
1,4,0.026500001,27,1246.900269,0.015054572,NA,4.989999771,0.744812548,559.5458984,0.013915006,NA,5.420000076,0.731974125,1389.888306,0.016679302,NA,5.279999733,0.771480739,NA,1057.57687682508,NA,NA,15.68999958
1,4,0.027500001,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.3890991,0.012509476,5009.45752,4.980000019,0.616079211,NA,NA,NA,NA,NA
1,4,0.028500001,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.6460266,0.007960576,NA,1.779999971,0.528774381,NA,NA,NA,NA,NA
1,4,0.029500001,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.4735107,0.004548901,NA,0.879999995,0.029444195,NA,NA,NA,NA,NA
1,4,0.030500001,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.7548676,0.003411675,NA,0.849999964,-4.308e-06,NA,NA,NA,NA,NA
1,4,0.031500002,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.09746552,0.003032601,NA,0.589999974,0.577242672,NA,NA,NA,NA,NA
1,4,0.032500002,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8606143,0.001137225,NA,0.059999999,-0.160004035,NA,NA,NA,NA,NA
