"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,2,0.111250005,223,0.063398175,0.003849297,0.003393128,3724.389893,0.476424545,0.061720394,0.003794927,0.003512739,3426.26001,0.497191191,0.06140716,0.003876113,0.003513997,3340.459961,0.467321217,0.00347115324612951,0.0622162771840562,0.062148498510447,0.0622840558576653,10491.109864
1,2,0.111750005,224,0.061965454,0.003850932,0.003227208,3847.889893,0.483495712,0.061748464,0.003865836,0.003468782,3511.339844,0.493605167,0.058095072,0.003811854,0.003353089,3403.099854,0.472822219,0.0033473185740785,0.060670825180648,0.0606062933628277,0.0607353569984682,10762.329591
1,2,0.112250005,225,0.061027926,0.00383419,0.003131585,3903.689941,0.489892066,0.060902178,0.003889447,0.003329647,3629.149902,0.488048017,0.056557354,0.003895179,0.003150105,3581.01001,0.472955287,0.00320346563775774,0.0595463942497886,0.0594856202523918,0.0596071682471853,11113.849853
1,2,0.112750005,226,0.058720779,0.003809703,0.002957533,4014.51001,0.49606204,0.058226731,0.00387744,0.003187973,3671.389893,0.502934039,0.057208009,0.003903637,0.003148007,3641.129883,0.470698386,0.00309513288383035,0.0580743575616091,0.0580161939623178,0.0581325211609004,11327.029786
1,2,0.113250005,227,0.057657808,0.003885758,0.002896138,4089.98999,0.497291416,0.057705957,0.003852343,0.003160154,3793.619873,0.49707067,0.055691995,0.003921022,0.003035114,3757.199951,0.472400874,0.00302898438283873,0.0570390114025891,0.0569828632549891,0.0570951595501892,11640.809814
1,2,0.113750005,228,0.055977423,0.003854338,0.002748382,4235.350098,0.501329958,0.056768548,0.003888268,0.002998987,3870.809814,0.499331057,0.05579298,0.003896901,0.002961778,3869.719971,0.467932314,0.00290049481672862,0.0561735298143998,0.0561205209654826,0.056226538663317,11975.879883
1,2,0.114250005,229,0.055476777,0.003852084,0.002650951,4274.589844,0.498768538,0.055905912,0.003889894,0.002901777,3997.719971,0.494190633,0.055969741,0.003942113,0.002960011,3909.579834,0.467651099,0.00283568980981021,0.0557758146516292,0.0557244302400462,0.0558271990632122,12181.889649
1,2,0.114750006,230,0.053953543,0.003922542,0.002623798,4322.459961,0.502400756,0.054467496,0.003891129,0.002759411,4110.879883,0.493528366,0.054634467,0.003939848,0.002885479,3960.959961,0.466875762,0.00275448240212692,0.0543416175039789,0.0542921341647195,0.0543911008432384,12394.299805
1,2,0.115250006,231,0.053488724,0.003881041,0.002580368,4408.540039,0.501696169,0.053443644,0.003981774,0.002693824,4135.209961,0.494472057,0.054045692,0.003912063,0.002827124,4052.27002,0.46019876,0.00269889064884025,0.0536531068336387,0.0536050119793706,0.0537012016879068,12596.02002
1,2,0.115750006,232,0.05218415,0.003890337,0.002503778,4497.739746,0.509376586,0.052471884,0.003934856,0.002475056,4236.189941,0.501923204,0.054227803,0.003979905,0.002790809,4081.030029,0.460670322,0.00258951576068017,0.0529300832959435,0.0528843334188545,0.0529758331730326,12814.959716
1,2,0.116250006,233,0.051473159,0.003939474,0.002439354,4528.790039,0.511391997,0.051652014,0.003916808,0.002432853,4298.149902,0.49988538,0.053213034,0.003950408,0.002697037,4184.069824,0.461614192,0.00252301613689798,0.052091750810407,0.0520475129083785,0.0521359887124354,13011.009765
1,2,0.116750006,234,0.049976341,0.003909497,0.002332371,4627.850098,0.508943379,0.05173099,0.003937353,0.002424231,4274.97998,0.492693484,0.051213212,0.003942139,0.002601838,4224.540039,0.472515941,0.00245155557283437,0.0509457888251226,0.0509029948260337,0.0509885828242115,13127.370117
1,2,0.117250006,235,0.049528875,0.0039243,0.00228018,4672.279785,0.50581485,0.051177159,0.00396422,0.002416265,4282.649902,0.48806718,0.050636638,0.003975379,0.002544206,4212.779785,0.466072828,0.00241134805205937,0.0504193704129625,0.0503773427947519,0.0504613980311732,13167.709472
1,2,0.117750006,236,0.050099537,0.003941568,0.002236219,4693.859863,0.499752581,0.051864203,0.003971437,0.002411429,4269.379883,0.479145557,0.051088948,0.003934927,0.002550647,4261.839844,0.459444821,0.00239762035628982,0.050988056472608,0.0509463588527523,0.0510297540924638,13225.07959
1,2,0.118250006,237,0.050011057,0.003908935,0.002256857,4706.159668,0.498299718,0.052109145,0.003964222,0.00242106,4292.850098,0.480288029,0.050261568,0.003992467,0.002439296,4276.609863,0.477463335,0.00237018593932322,0.0507702016103041,0.0507290596469703,0.0508113435736379,13275.619629
1,2,0.118750006,238,0.048356362,0.003941868,0.002174771,4745.659668,0.499942243,0.051037692,0.00397768,0.002394097,4305.47998,0.484025329,0.049132999,0.003985359,0.00300937,4312.560059,0.487956703,0.00253943113425447,0.0494708517496846,0.049426917513392,0.0495147859859772,13363.699707
1,2,0.119250006,239,0.047687974,0.003909033,0.002208663,4772.330078,0.506413221,0.049780894,0.003951616,0.002306345,4375.669922,0.484179467,0.048327971,0.003941046,0.003014722,4293.569824,0.48999992,0.00252322050046923,0.0485737186753388,0.0485301915281518,0.0486172458225258,13441.569824
1,2,0.119750006,240,0.0482555,0.003947864,0.002198394,4697.060059,0.470095307,0.04811677,0.003979687,0.00224043,4357.779785,0.497521699,0.049112119,0.003954804,0.00296221,4356.699707,0.47441414,0.00248475821586708,0.0484886929861479,0.0484457813757063,0.0485316045965894,13411.539551
1,2,0.120250006,241,0.047833663,0.003895085,0.003105488,4684.919922,0.53993392,0.046789203,0.003936956,0.002177766,4394.560059,0.500954628,0.048873853,0.003970549,0.002981534,4334.22998,0.478575498,0.00279186092308967,0.0478275856719108,0.0477793743188791,0.0478757970249424,13413.709961
1,2,0.120750006,242,0.048227415,0.003939864,0.002281576,4646.27002,0.475678682,0.045607861,0.003953434,0.002132256,4378.100098,0.510440171,0.048535399,0.003994954,0.003021512,4263.489746,0.481890678,0.00249948951710126,0.0474631397064519,0.0474197732640786,0.0475065061488253,13287.859864
1,2,0.121250006,243,0.047524519,0.003934118,0.002143167,4625.149902,0.495008081,0.04582217,0.003944211,0.002106951,4370.810059,0.506106794,0.049378708,0.003946524,0.003020625,4274,0.477249712,0.00244985852730336,0.0475610043891266,0.0475184703922171,0.0476035383860361,13269.959961
1,2,0.121750006,244,0.046761513,0.003921609,0.00212556,4558.5,0.487824976,0.046487927,0.003964144,0.002122789,4332.799805,0.500808895,0.048767261,0.004035441,0.002975334,4220.659668,0.484202266,0.00243092316833619,0.0473167455215245,0.0472742867495202,0.0473592042935288,13111.959473
1,2,0.122250006,245,0.045153789,0.003873597,0.002140621,4472.549805,0.493436515,0.045999434,0.00398312,0.002127644,4241.489746,0.498944014,0.048759449,0.004009143,0.002549217,4187.259766,0.484790772,0.00227727562327039,0.0466020640291291,0.046561965460758,0.0466421625975002,12901.299317
1,2,0.122750006,246,0.045508578,0.003944031,0.002092198,4439.689941,0.496111661,0.046022449,0.004024103,0.002109734,4174.239746,0.490309537,0.046992868,0.004038559,0.002264841,4129.290039,0.489049435,0.0021552663260104,0.0461578711019327,0.0461196862286759,0.0461960559751895,12743.219726
1,2,0.123250006,247,0.045258049,0.003923192,0.002104796,4373.939941,0.501808405,0.044622112,0.00390355,0.002141639,4068.449951,0.490184635,0.047175244,0.004000895,0.002294087,4089.02002,0.480784655,0.0021800594701016,0.0456771695074,0.0456382203229544,0.0457161186918456,12531.409912
1,2,0.123750006,248,0.045328658,0.003983586,0.002113486,4256.060059,0.498727828,0.045296405,0.004002971,0.00211736,4025.639893,0.496894866,0.047112327,0.003970498,0.002346897,3987.26001,0.474776864,0.00219329529341937,0.0458977456107619,0.0458581430537606,0.0459373481677632,12268.959962
1,2,0.124250006,249,0.046159361,0.003969698,0.002144747,4205.199707,0.496496528,0.045523576,0.00399441,0.002141561,3934.530029,0.485252649,0.046531186,0.004024691,0.002339743,3882.5,0.474024624,0.00220858970967377,0.0460713652924467,0.0460310794426981,0.0461116511421953,12022.229736
1,2,0.124750006,250,0.045670126,0.003968711,0.002167042,4107.439941,0.495498747,0.046101593,0.003983661,0.002196233,3857.280029,0.483508766,0.046203665,0.0039982,0.002334896,3814.099854,0.474655777,0.0022321451666617,0.0459841863319815,0.0459430522753436,0.0460253203886195,11778.819824
1,2,0.125250006,251,0.045090813,0.00389768,0.002202848,3938.98999,0.493401587,0.045971956,0.004034703,0.002226619,3763.309814,0.479032606,0.045765691,0.004017581,0.002344007,3663.859863,0.476842284,0.00225705386091603,0.0456001030931935,0.0455577617098994,0.0456424444764877,11366.159667
1,2,0.125750006,252,0.047930818,0.003952412,0.005952565,3975.869873,0.498966515,0.045603115,0.004006094,0.002212158,3708.179932,0.472367317,0.045515712,0.004040767,0.002321708,3562.919922,0.478458643,0.0039808293667516,0.0463982833482867,0.0463232099984177,0.0464733566981557,11246.969727
