"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.024750001,50,0.037647978,0.010741186,0.000440252,753.7600098,0.042331316,0.037561841,0.01104638,0.000439479,751.7799683,0.056027819,0.037545953,0.010700036,0.000445799,750.9599609,0.064116553,0.000441849453244195,0.0375853266527977,0.0375667234956585,0.0376039298099369,2256.499939
1,1,0.025250001,51,0.038518041,0.010741109,0.000473951,655.3599854,0.046565279,0.038484685,0.011093858,0.000471691,648.4699707,0.053001594,0.038429447,0.010718647,0.00047785,650.8999634,0.062404756,0.000474506381365322,0.0384774746819071,0.0384560097916292,0.038498939572185,1954.7299195
1,1,0.025750001,52,0.039404322,0.010746353,0.000510156,568.2399902,0.044641789,0.039405726,0.011057335,0.000506347,564.1499634,0.053934749,0.039341345,0.010699901,0.000516556,564.0800171,0.066307239,0.000511034672130943,0.0393838488992153,0.0393590342994958,0.0394086634989349,1696.4699707
1,1,0.026250001,53,0.040326074,0.010712409,0.000550359,493.3199768,0.043606855,0.040326655,0.011080612,0.000541039,487.7799988,0.046645667,0.040283144,0.010713541,0.000554104,487.6099854,0.066430815,0.000548534454935067,0.0403120142488972,0.0402833879047896,0.0403406405930047,1468.709961
1,1,0.026750001,54,0.041258171,0.010720912,0.000594663,426.1799927,0.045838505,0.041214213,0.011061004,0.000576211,422.8499756,0.04138137,0.04118697,0.010715814,0.000588885,422.4400024,0.058301427,0.000586657438817944,0.0412198957823702,0.0411869908105064,0.041252800754234,1271.4699707
1,1,0.027250001,55,0.042192869,0.010720203,0.000627186,368.5099792,0.032857593,0.04214466,0.01105164,0.000614351,365.3500061,0.037810903,0.042081252,0.010690966,0.000628073,365.1799927,0.055980206,0.00062324554768497,0.0421397558695791,0.0421021563379364,0.0421773554012218,1099.039978
1,1,0.027750001,56,0.04305153,0.010756619,0.000675038,319.4299927,0.046719734,0.04299118,0.011077398,0.000648067,316.7099915,0.024033584,0.042968128,0.010710688,0.000675911,314.8200073,0.055368088,0.000666469798429657,0.0430038202470752,0.0429605958099461,0.0430470446842043,950.9599915
1,1,0.028250001,57,0.043982402,0.010681422,0.000727093,277.6000061,0.054527316,0.043861408,0.011065261,0.000698739,274.25,0.030303024,0.043884177,0.010714114,0.000730071,272.5700073,0.057010796,0.000718783887652775,0.0439096771843811,0.0438596098965627,0.0439597444721995,824.4200134
1,1,0.028750001,58,0.044920374,0.010740652,0.000783485,238.3300018,0.04734977,0.044806059,0.011052896,0.000756057,236.6499939,0.035992194,0.044828575,0.010669642,0.000783178,235.1499939,0.049107604,0.000774349758310035,0.044851880655042,0.0447937643177135,0.0449099969923705,710.1299896
1,1,0.029250001,59,0.045841429,0.010719939,0.000838559,205.8600006,0.045023613,0.045730412,0.011109363,0.000820092,204.3999939,0.042436749,0.045815453,0.010721033,0.000845204,202.0299988,0.047479581,0.000834654077406139,0.0457957973455922,0.0457283355441424,0.0458632591470419,612.2899933
1,1,0.029750001,60,0.046758845,0.010705729,0.000908159,178.3899994,0.052670594,0.046543181,0.011085663,0.000869405,178.269989,0.02821767,0.046763554,0.01070708,0.000909833,174.7799988,0.050712179,0.000895904330749178,0.0466880498381764,0.0466103241605252,0.0467657755158276,531.4399872
1,1,0.030250001,61,0.047774572,0.010748339,0.000984977,153.6499939,0.056728806,0.047395188,0.011051699,0.000944314,154.5,0.040570658,0.047671598,0.010688481,0.000991766,150.8999939,0.055029795,0.000973748095083418,0.0476130348995913,0.0475221385114052,0.0477039312877774,459.0499878
1,1,0.030750002,62,0.048680101,0.010767548,0.00105941,133.1299896,0.055822711,0.048420638,0.011093703,0.001015162,132.9700012,0.045267545,0.048576254,0.010698225,0.001089648,129.9100037,0.063969128,0.00105491239151141,0.0485589132516044,0.0484528919049877,0.0486649345982212,396.0099945
1,1,0.031250002,63,0.049620781,0.010732383,0.00115699,115.8299942,0.06872908,0.049360972,0.011035729,0.001081936,115.6499939,0.039800968,0.049500294,0.01068822,0.001158371,112.2200012,0.05992984,0.00113274970852855,0.0494940194000404,0.0493718185588501,0.0496162202412308,343.6999893
1,1,0.031750002,64,0.050517201,0.010738138,0.001229751,100.25,0.053769153,0.050257485,0.011066927,0.001174454,99.54999542,0.041023035,0.050466877,0.01068603,0.001253348,96.98999786,0.061496083,0.0012193589167533,0.0504136407319359,0.0502720819141061,0.0505551995497657,296.78999328
1,1,0.032250002,65,0.051405113,0.010720727,0.001342996,86.77999878,0.059325781,0.051255893,0.011006244,0.001271895,85.81999969,0.043751735,0.051453121,0.010622644,0.001341682,83.88999939,0.053757168,0.00131919437146824,0.0513708868339262,0.0512061451243969,0.0515356285434555,256.48999786
1,1,0.032750002,66,0.052468605,0.010654323,0.001452445,74.58000183,0.05769226,0.052268498,0.011027803,0.001345209,73.40000153,0.030805379,0.052501041,0.010685302,0.001460909,71.01000214,0.048351463,0.00142022037343893,0.0524120518543508,0.0522201082760582,0.0526039954326435,218.9900055
1,1,0.033250002,67,0.05353605,0.010714024,0.001556415,63.65999985,0.043638781,0.053144544,0.011030369,0.001460887,62.57999802,0.039363477,0.053557411,0.010716465,0.001534542,61.15999985,0.0322209,0.00151793098308975,0.0534122826241718,0.053190515466314,0.0536340497820295,187.39999772
1,1,0.033750002,68,0.054627359,0.010740561,0.001672876,54.98999786,0.042876985,0.054111216,0.011061177,0.001565551,53.82999802,0.035030045,0.054644059,0.010735982,0.001654437,52.72999954,0.041156955,0.00163177383481737,0.0544608261220152,0.054204060730905,0.0547175915131255,161.54999542
1,1,0.034250002,69,0.055569615,0.010743467,0.001815825,47.93000031,0.048615228,0.054924611,0.011077764,0.001649485,46.61999893,0.018817179,0.055517219,0.010757577,0.001773881,46.05999756,0.041623853,0.00174837785700639,0.0553385969631516,0.0550437088992804,0.0556334850270228,140.6099968
1,1,0.034750002,70,0.056551047,0.010775877,0.00195683,41.41999817,0.040971313,0.055987977,0.010974048,0.001801361,40.25,0.037376747,0.05655691,0.010683987,0.001863255,39.86000061,0.03126435,0.00187576918031854,0.0563664845994274,0.0560261801363916,0.0567067890624631,121.52999878
1,1,0.035250002,71,0.057464056,0.010831828,0.002142671,35.86000061,0.049163722,0.056891348,0.011120556,0.001961474,34.55999756,0.048941083,0.05768187,0.010696457,0.001995159,34.18999863,0.042158105,0.00203618430960045,0.0573460392989327,0.0569478766768239,0.0577442019210415,104.6099968
