"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.014250001,29,0.025893604,0.008808173,0.000133895,36862.39844,0.564656317,0.025884369,0.009111456,0.00013393,36730.34766,0.565689564,0.025891911,0.00897329,0.000133384,36677.64844,0.563370585,0.000133736924276742,0.0258899647637288,0.0258891592891056,0.0258907702383521,110270.39454
1,1,0.014750001,30,0.026303224,0.00881526,0.000136223,34741.41016,0.564609647,0.026300728,0.009109869,0.000135762,34634.12109,0.563003779,0.026312176,0.008975543,0.000135628,34559.01953,0.562693,0.000135871778195924,0.0263053688649647,0.026304525958697,0.0263062117712324,103934.55078
1,1,0.015250001,31,0.02675722,0.008817053,0.000138348,32649.88867,0.56226176,0.02675896,0.009113111,0.000138466,32536.14844,0.563357651,0.026778944,0.008978702,0.000138288,32451.95898,0.562694371,0.00013836739895242,0.026765020234393,0.0267641346002645,0.0267659058685216,97637.99609
1,1,0.015750001,32,0.027252801,0.008822975,0.000141559,30588.64844,0.563375354,0.027258674,0.009108312,0.000141173,30479.5,0.561929524,0.027279746,0.008979613,0.000141404,30403.31836,0.5629673,0.000141378949818346,0.0272637139497059,0.0272627790351416,0.0272646488642701,91471.4668
1,1,0.016250001,33,0.027792126,0.008814258,0.000144457,28602.36914,0.562322676,0.027794374,0.009118303,0.00014461,28430.44922,0.562562168,0.027809965,0.008981276,0.000144264,28413.94922,0.56121546,0.000144443797418167,0.0277988060430976,0.0277978177606684,0.0277997943255268,85446.76758
1,1,0.016750001,34,0.028358987,0.008820565,0.000147867,26640.58984,0.561286628,0.028374797,0.009111832,0.000148342,26506.2793,0.563135088,0.028372476,0.00897575,0.000147959,26499.00977,0.561877966,0.000148055832975507,0.0283687365241329,0.0283676872864901,0.0283697857617757,79645.87891
1,1,0.017250001,35,0.028947784,0.008811964,0.000151355,24794.43945,0.559631586,0.028983016,0.009106031,0.000151894,24627.0293,0.561070859,0.028960291,0.008983143,0.000151696,24636.37891,0.56137991,0.000151647839878451,0.0289636605981523,0.0289625460965913,0.0289647750997134,74057.84766
1,1,0.017750001,36,0.029563563,0.008805412,0.000155499,23004.17969,0.559631288,0.02961055,0.009101871,0.000156123,22834.26953,0.560484648,0.029575927,0.008969433,0.000155671,22893.58008,0.56063354,0.000155763818976384,0.0295832913575114,0.0295821030824052,0.0295844796326176,68732.0293
1,1,0.018250001,37,0.030202316,0.008806075,0.000160499,21284.41992,0.560661614,0.030268841,0.009102711,0.000160947,21110.57031,0.560649455,0.030228654,0.008959733,0.000160057,21180.75977,0.559393764,0.000160500914688602,0.0302331805913056,0.0302319074935241,0.030234453689087,63575.75
1,1,0.018750001,38,0.03086758,0.008795004,0.000164969,19669.51953,0.55861336,0.030946707,0.009092992,0.000165145,19501.32031,0.557044566,0.030897966,0.00896231,0.000165452,19531.68945,0.560195684,0.000165188294160288,0.0309039765729184,0.0309026129921824,0.0309053401536544,58702.52929
