"Locus","Parameter.number","Age","Bin","Parameter.value.x","Parameter.Frequency.x","Standard.deviation.x","Counts.per.bin.x","Autocorrelation.per.bin.x","Parameter.value.y","Parameter.Frequency.y","Standard.deviation.y","Counts.per.bin.y","Autocorrelation.per.bin.y","Parameter.value","Parameter.Frequency","Standard.deviation","Counts.per.bin","Autocorrelation.per.bin","PoolSD","PoolMean","Lower","Upper","Total.n"
1,1,0.020250001,41,0.024553176,0.010645773,0.00035913,8211.389648,0.648387075,0.028013481,0.011538872,0.0004274,4102.890137,0.666180134,0.02801723,0.011535015,0.000428886,4106.669922,0.667368054,0.000395140649808932,0.0262840733069554,0.026277906184529,0.0262902404293817,16420.949707
1,1,0.020750001,42,0.025103189,0.010665976,0.000375716,7288.080078,0.644606412,0.028799644,0.011539683,0.000455259,3595.52002,0.665917099,0.028803745,0.01153779,0.000457047,3597.559814,0.667083383,0.000417609516114653,0.0269403104510614,0.026933369824029,0.0269472510780938,14481.159912
1,1,0.021250001,43,0.025652548,0.010674283,0.000393649,6476.899902,0.641462207,0.0295495,0.011551222,0.000476159,3144.469971,0.656995535,0.029552868,0.011548125,0.000477852,3147.76001,0.657974303,0.000436714656172292,0.0275736749749312,0.0275659455513009,0.0275814043985616,12769.129883
1,1,0.021750001,44,0.026246464,0.010671825,0.00041804,5754.819824,0.645311713,0.030360658,0.011523474,0.000508829,2756.649902,0.660166919,0.03036445,0.011520041,0.000511455,2759.47998,0.66196233,0.000465395631649574,0.0282609253368067,0.0282521579121531,0.0282696927614602,11270.949706
1,1,0.022250001,45,0.026899947,0.010678378,0.000443789,5091.279785,0.646319389,0.031174418,0.011538064,0.000544637,2403.149902,0.663331091,0.031177968,0.011534552,0.000547729,2405.969971,0.665247917,0.000496169206416099,0.0289771343193464,0.0289671611443461,0.0289871074943467,9900.399658
1,1,0.022750001,46,0.027579352,0.010676995,0.000465177,4507.179688,0.639948607,0.032011136,0.011530897,0.000570973,2101.23999,0.652874887,0.032013435,0.011528605,0.000574338,2104.329834,0.655052126,0.000519832942269904,0.0297190915719339,0.0297079533419991,0.0297302298018687,8712.749512
1,1,0.023250001,47,0.028217379,0.010673937,0.000484362,3987.030029,0.632359386,0.032844421,0.011527429,0.000615299,1836.689941,0.660330951,0.032846212,0.011524153,0.000621347,1839.829956,0.664389014,0.000552691113069218,0.0304375912093549,0.0304249642878239,0.0304502181308858,7663.549926
1,1,0.023750001,48,0.02889223,0.010697564,0.000519626,3503.209961,0.639746785,0.033730403,0.011513799,0.000662013,1600.949951,0.661890984,0.033734586,0.011511,0.000669356,1602.959961,0.666000366,0.000593888880567909,0.0312043663425478,0.0311898630316913,0.0312188696534043,6707.119873
1,1,0.024250001,49,0.029624125,0.010698345,0.000554328,3087.800049,0.642230928,0.034590855,0.011560111,0.000705312,1391.98999,0.658484936,0.034600709,0.011554832,0.000712813,1393.559937,0.662075877,0.000632442381315304,0.0319820308944449,0.0319655261797682,0.0319985356091215,5873.349976
1,1,0.024750001,50,0.030426201,0.010701878,0.000593532,2719.129883,0.644767046,0.035561152,0.011551577,0.000770626,1210.079956,0.668427169,0.035570629,0.011551028,0.000780026,1211.169922,0.672390103,0.00068518503095747,0.032847126752228,0.0328280132505217,0.0328662402539344,5140.379761
1,1,0.025250001,51,0.031165892,0.010703767,0.000624375,2394.469971,0.63808012,0.036436077,0.011578662,0.000811285,1058.049927,0.657787502,0.036442567,0.011576439,0.000819273,1059.910034,0.660730243,0.000720288470281372,0.0336410372768228,0.0336195920214105,0.033662482532235,4512.429932
1,1,0.025750001,52,0.031934824,0.010697205,0.000648196,2107.209961,0.625337064,0.037332874,0.011560605,0.000859745,926.8399658,0.656827629,0.037337534,0.011558339,0.000867297,929.1499634,0.659338117,0.000756675685975669,0.0344638552257355,0.034439816204218,0.0344878942472531,3963.1998902
1,1,0.026250001,53,0.032635193,0.01068209,0.000692264,1852.409912,0.633471012,0.038226832,0.011521976,0.000889795,811.5599976,0.639426768,0.038226835,0.011520271,0.000887605,813.6199951,0.636853337,0.000790131886936532,0.0352483309832278,0.0352215337225382,0.0352751282439173,3477.5899047
1,1,0.026750001,54,0.033436023,0.010667443,0.000721685,1623.189941,0.627520382,0.039146166,0.011545076,0.000973994,705.6400146,0.653961003,0.039138794,0.011542601,0.000981276,708.3200073,0.658012748,0.000850437592089156,0.0360926887177948,0.0360618256333802,0.0361235518022095,3037.1499629
1,1,0.027250001,55,0.034247592,0.010720241,0.000755355,1420.369995,0.625042081,0.039972268,0.011538121,0.001007476,617.6900024,0.635360479,0.039951317,0.011530639,0.000997985,620.2399902,0.630720496,0.000879200482305518,0.0369085984715341,0.036874493639208,0.0369427033038603,2658.2999876
1,1,0.027750001,56,0.034964204,0.010743442,0.000815956,1254.179932,0.636485338,0.040800519,0.011497311,0.000981084,537.4899902,0.579686463,0.040778361,0.011494256,0.000984937,539.1699829,0.582924128,0.000896954765582462,0.037654985039358,0.0376178277251525,0.0376921423535635,2330.8399051
1,1,0.028250001,57,0.03580955,0.010694235,0.000839825,1103,0.61882782,0.041651283,0.011478852,0.001143733,465.7599792,0.643553376,0.041628417,0.011473651,0.00114802,467.1799927,0.646593154,0.000991769474854804,0.038481192464035,0.0384372324068807,0.0385251525211893,2035.9399719
1,1,0.028750001,58,0.036593448,0.010677641,0.00088156,966.289978,0.611433148,0.042641133,0.011450595,0.001180672,402.5899963,0.622817218,0.042617999,0.011446632,0.001184774,403.6099854,0.62585336,0.00102941595522336,0.0393389114630194,0.0392900091952899,0.039387813730749,1772.4899597
1,1,0.029250001,59,0.037420105,0.010709788,0.00095898,842.1199951,0.627983034,0.043608476,0.011429153,0.00130911,346.6799927,0.639389396,0.043588575,0.011420107,0.001313675,347.289978,0.642356932,0.00113171599051678,0.0402113687405098,0.0401536177919621,0.0402691196890576,1536.0899658
1,1,0.029750001,60,0.038319912,0.010745585,0.001044791,736.5100098,0.639908195,0.044519115,0.011533803,0.001367319,299.7099915,0.631313324,0.044508625,0.011521664,0.001369604,299.9499817,0.633345723,0.00120073137181659,0.0410996986115761,0.0410340016933391,0.0411653955298132,1336.169983
1,1,0.030250001,61,0.039211892,0.010729381,0.001065309,648.6599731,0.614992917,0.045397826,0.011623655,0.001439222,259,0.615783334,0.04538909,0.011618099,0.001443581,258.3899841,0.616814852,0.00124605429769295,0.0419547273127189,0.0418817465522571,0.0420277080731808,1166.0499572
1,1,0.030750002,62,0.040065698,0.010707147,0.001143187,569.0700073,0.619368017,0.04627325,0.011510593,0.001523385,227.4899902,0.610468268,0.046262134,0.011507672,0.001528814,226.9400024,0.611665607,0.00132665596956417,0.0428193620396999,0.0427364257910182,0.0429022982883816,1023.4999999
1,1,0.031250002,63,0.040921863,0.010727625,0.001243051,496.6199951,0.627860785,0.047345154,0.011232389,0.001692473,196.5899963,0.626028359,0.047336567,0.011223406,0.00170002,196.1699982,0.628083944,0.00146028111797866,0.0437565649896313,0.0436586334035416,0.0438544965757209,889.3799896
1,1,0.031750002,64,0.041883368,0.010690986,0.001313261,433.5599976,0.617009521,0.048482724,0.011463266,0.001836806,164.6100006,0.621042907,0.048475042,0.011457743,0.001847732,163.7599945,0.622381806,0.00156285322751336,0.0447258502672103,0.0446126126675555,0.044839087866865,761.9299927
1,1,0.032250002,65,0.04281985,0.010688655,0.001405431,378.1699829,0.617955029,0.049529832,0.011509566,0.001942955,142.0699921,0.611057341,0.049523048,0.011506207,0.001957218,141.2899933,0.613039851,0.00166014340247293,0.0456925571807847,0.0455634647323564,0.0458216496292131,661.5299683
1,1,0.032750002,66,0.043721948,0.010714983,0.001459752,330.8899841,0.604793906,0.050511003,0.011500186,0.002026618,123.4599991,0.597180307,0.050500061,0.011496752,0.002051725,122.6499939,0.600192308,0.00173004543618564,0.0466153835434195,0.0464713380727906,0.0467594290140484,576.9999771
1,1,0.033250002,67,0.044581421,0.01076278,0.001575749,288.7999878,0.61084336,0.051401693,0.011621079,0.002140792,106.8099976,0.583345652,0.051392153,0.0116248,0.002164409,106.0699997,0.586352825,0.00184186058257149,0.0474734789258487,0.0473090139741091,0.0476379438775884,501.6799851
